,DATASET,METHOD,LABEL RANKING AVERAGE PRECISION,RECALL example based,PRECISION example based,MICRO RECALL,COVARAGE,MACRO F1,ONE ERROR,AUCROC MICRO,testTime,trainTime,F1 example based,AUPRC MICRO,SUBSET ACCURACY,MACRO RECALL,HAMMING LOSS example based,MICRO PRECISION,ACCURACY example-based,MACRO PRECISION,LABEL RANKING LOSS,MICRO F1
206,emotions,CDN,0.6076954732510291,0.4901234567901235,0.46543209876543207,0.5121457489878543,3.9,0.4857868230349563,0.5185185185185186,0.6789286715901655,2.1872142553329468,1.3351492881774902,0.4577777777777778,0.4469647595750486,0.17037037037037037,0.49617932921055713,0.3148148148148148,0.4846743295019157,0.3809259259259259,0.48166589139528065,0.39991769547325107,0.49803149606299213
207,emotions,CLEMS,0.7432613168724282,0.6234567901234568,0.6555555555555556,0.6153846153846154,2.962962962962963,0.6331480177920868,0.36296296296296293,0.8003924536714103,0.10733962059020996,2.140270709991455,0.6135802469135803,0.6117933823328251,0.3296296296296296,0.599581307051529,0.20246913580246914,0.6877828054298643,0.5416666666666666,0.6915968095237507,0.21719135802469136,0.6495726495726496
208,emotions,CLR,0.8026337448559674,0.7734567901234567,0.6185185185185185,0.7591093117408907,2.7074074074074073,0.6711584623809431,0.2592592592592593,0.8481170133969985,2.170516014099121,3.0354983806610107,0.6618518518518518,0.6523434978733802,0.24074074074074073,0.7509172739822577,0.21604938271604937,0.6188118811881188,0.5559876543209877,0.6117552196656583,0.15450617283950616,0.6818181818181819
209,emotions,DEEP4,0.5230452674897118,0.23641975308641974,0.42962962962962964,0.23481781376518218,4.659259259259259,0.1001727115716753,0.5703703703703704,0.5512095411366236,2.9005249252319336,7.209539819717407,0.29259259259259257,0.3426300794721847,0.09259259259259259,0.16666666666666666,0.32839506172839505,0.42962962962962964,0.23641975308641974,0.07160493827160494,0.5471399176954732,0.3036649214659686
210,emotions,EBRJ48,0.789053497942387,0.6981481481481482,0.6512345679012345,0.6862348178137652,2.814814814814815,0.6591042457366743,0.28148148148148144,0.844642818619167,0.8934798240661621,4.007823467254639,0.639753086419753,0.7173449756346371,0.26666666666666666,0.6692619945590202,0.204320987654321,0.658252427184466,0.5459876543209875,0.6604236316407184,0.16905349794238683,0.6719524281466799
211,emotions,ECCJ48,0.761008230452675,0.75,0.6450617283950617,0.7510121457489879,2.974074074074074,0.6704995415637355,0.28888888888888886,0.844845966877845,0.9215822219848633,4.004513502120972,0.661816578483245,0.6925584685718508,0.2740740740740741,0.7357909490801187,0.21172839506172839,0.6277495769881557,0.5630864197530863,0.6212208878006887,0.19954732510288065,0.6838709677419355
212,emotions,EPS,0.7589403292181074,0.741358024691358,0.6209876543209876,0.742914979757085,2.9925925925925925,0.6693520166006381,0.30000000000000004,0.8421906573374274,0.8833116292953491,2.441267728805542,0.6440035273368606,0.6950429184995159,0.24814814814814815,0.7278961999397202,0.21666666666666667,0.6209813874788495,0.5438271604938271,0.641791385426584,0.20549382716049383,0.6764976958525345
213,emotions,HOMER,0.6081584362139919,0.6493827160493828,0.5967901234567901,0.6558704453441295,4.0,0.625158873553981,0.437037037037037,0.7092427064381818,1.150863766670227,2.148554801940918,0.590326278659612,0.5013535600772925,0.24074074074074073,0.656083434007062,0.23765432098765432,0.601113172541744,0.5056172839506173,0.5982072620371796,0.40699588477366255,0.6272991287512101
214,emotions,LP,0.66738683127572,0.6537037037037037,0.6864197530864197,0.6497975708502024,4.018518518518518,0.6498207444388372,0.0,0.7578472756560071,4.932632803916931,4.467836618423462,0.6432098765432098,0.5487075392256777,0.35555555555555557,0.6403538229915439,0.2,0.6800847457627118,0.570679012345679,0.6676965429777163,0.3939609053497942,0.6645962732919255
215,emotions,MBR,0.7925514403292184,0.7111111111111111,0.6598765432098765,0.7064777327935222,2.7925925925925927,0.6823201744260409,0.3037037037037037,0.8420135767756597,1.8461145162582397,3.237025022506714,0.6588888888888889,0.6771634601815063,0.32592592592592595,0.6969072537924434,0.19135802469135801,0.6789883268482491,0.5797530864197531,0.6708914861377607,0.1671707818930041,0.6924603174603174
216,emotions,MLARM,0.4641460905349798,0.25432098765432093,0.3435185185185185,0.24493927125506074,5.492592592592593,0.17561939062367968,0.6407407407407407,0.5213773092383918,0.04301035404205322,0.0981745719909668,0.27663139329805997,0.3213298460542062,0.07407407407407407,0.21054388004407976,0.37222222222222223,0.34472934472934474,0.21969135802469134,0.3743655263523849,0.7547325102880659,0.28639053254437874
217,emotions,MLkNN,0.6995164609053504,0.5858024691358025,0.6364197530864197,0.582995951417004,3.151851851851852,0.6094396797957592,0.4296296296296296,0.7351009628867906,0.10362160205841064,0.5027463436126709,0.5786419753086419,0.5253179306581356,0.24074074074074073,0.5699266237943338,0.21296296296296297,0.6744730679156908,0.4959876543209876,0.6731962027858515,0.24768518518518517,0.6254071661237783
218,emotions,MLTSVM,0.517695473251029,0.3771604938271605,0.42098765432098767,0.3724696356275304,4.9148148148148145,0.48654720372531224,0.4925925925925926,0.6560394359309942,0.00010454654693603516,0.702580451965332,0.3787654320987654,0.4633199808638405,0.17777777777777778,0.38368948110646456,0.23333333333333334,0.7301587301587301,0.3303703703703703,0.7073658339304715,0.65,0.49329758713136723
219,emotions,PCT,0.7468209876543211,0.6481481481481481,0.6419753086419754,0.6558704453441295,3.1222222222222222,0.6409453766122746,0.3481481481481481,0.7998216609976917,0.0,0.35100000000000003,0.6206172839506172,0.6442886771803984,0.32592592592592595,0.6380444873456227,0.21419753086419754,0.6467065868263473,0.5472222222222223,0.6668782095097884,0.2421604938271605,0.6512562814070352
220,emotions,PSt,0.7980452674897123,0.6932098765432099,0.6762962962962964,0.6842105263157895,2.814814814814815,0.6562840752605431,0.25555555555555554,0.8524064978678422,3.822080969810486,3.3094537258148193,0.6545061728395061,0.7337931972177365,0.32592592592592595,0.6752970354974845,0.20555555555555555,0.6563106796116505,0.5716666666666667,0.6454070153862228,0.17103909465020578,0.6699702675916749
221,emotions,RAkEL2,0.7546090534979423,0.7074074074074074,0.6666666666666666,0.7004048582995951,3.425925925925926,0.6708847785959988,0.27037037037037037,0.8134451787345123,8.504368901252747,6.156232118606567,0.6607936507936508,0.6362178704210638,0.3296296296296296,0.6930479505893209,0.2,0.6628352490421456,0.5789506172839506,0.6541871748231434,0.262880658436214,0.6811023622047244
222,emotions,RFDTBR,0.825884773662552,0.7518518518518519,0.691358024691358,0.7489878542510121,2.6148148148148147,0.6978826193461756,0.2407407407407407,0.8793667886754734,0.032318115234375,1.111182451248169,0.6859259259259259,0.7783052750397559,0.29259259259259257,0.73174040372249,0.18333333333333332,0.6813996316758748,0.5929012345679012,0.6808580920631884,0.1356687242798354,0.7135969141755064
223,emotions,RFPCT,0.8188271604938275,0.7074074074074074,0.7135802469135801,0.7105263157894737,2.6296296296296298,0.6964042796179516,0.22962962962962963,0.8833794162274111,0.0009970664978027344,1.927,0.6787654320987654,0.7691177763261848,0.35185185185185186,0.6862899122235971,0.1697530864197531,0.7267080745341615,0.5984567901234568,0.7373012330137471,0.13615226337448558,0.7185261003070624
224,emotions,RSMLCC,0.7456995884773665,0.7265432098765433,0.6197530864197531,0.7267206477732794,3.011111111111111,0.6547093164408154,0.33333333333333337,0.8383766836136659,0.8375645875930786,1.2997863292694092,0.6353615520282188,0.6628596770912102,0.25925925925925924,0.7133796303242326,0.2234567901234568,0.6126279863481229,0.5395061728395062,0.6199159669676516,0.2134670781893004,0.6648148148148147
225,emotions,SSM,0.5847736625514405,0.6012345679012345,0.5888888888888889,0.597165991902834,4.333333333333333,0.5929796158250222,0.0,0.7119932979052359,0.7127907276153564,1.4035413265228271,0.5598765432098765,0.4823578074204641,0.21481481481481482,0.5920902221482728,0.24320987654320989,0.6020408163265306,0.47314814814814815,0.6001964589344189,0.47452674897119346,0.5995934959349594
226,emotions,TREMLC,0.8211316872427987,0.7283950617283951,0.7141975308641975,0.7226720647773279,2.6296296296296298,0.6960314655518968,0.24814814814814812,0.8829479508992456,2.849999189376831,7.124401807785034,0.6925925925925925,0.7765645867026663,0.3592592592592593,0.701527969090173,0.17407407407407408,0.7111553784860558,0.6089506172839507,0.7090999045817158,0.13893004115226334,0.716867469879518
227,enron,Ada300,0.6269218347696173,0.46704225352112677,0.5878286384976525,0.44364710848459266,13.870422535211267,0.20956531053510186,0.38732394366197187,0.8971079309213046,3.82009756565094,259.13946294784546,0.49009354495269986,0.4672188574497638,0.10845070422535211,0.1740743962211604,0.05240499601381876,0.6164222873900294,0.3846968993447866,0.31087637942275453,0.09292283790987477,0.5159548355424645
228,enron,BPNN,0.6422627804064742,0.5913095238095237,0.572011513525598,0.5677501055297594,18.756338028169015,0.2253976736556271,0.28591549295774643,0.8786676941051145,2.6990468502044678,760.7229795455933,0.5547331893458655,0.5307082869238366,0.1267605633802817,0.2176658354167526,0.055567366462928515,0.5576285240464345,0.44283640850542255,0.25203267142779884,0.1328247611182498,0.5626437983685421
229,enron,BR,0.5122275980236508,0.4436753856472166,0.4335449331576092,0.4250738708315745,15.954929577464789,0.21001894373697202,0.6549295774647887,0.8904360355220694,38.0636385679245,50.87188410758972,0.41105531761900316,0.31313983356776576,0.09859154929577464,0.2420572069152935,0.07353175657719904,0.41749585406301826,0.31559183413983266,0.271825978131917,0.11908680025576003,0.42125078435473756
230,enron,CC,0.3813087659343642,0.6140744466800805,0.476262962389723,0.5922330097087378,38.74366197183099,0.227096235840105,0.018309859154929553,0.7683095793559429,43.12956786155701,50.5796422958374,0.5084281875215246,0.27266949487469794,0.10845070422535211,0.3039740295113201,0.07778368323146426,0.4170630202140309,0.3930337144214526,0.24161180299988766,0.41823654564094453,0.48944706087563233
231,enron,CDE,0.5803942909094107,0.5968930248155601,0.599067739771965,0.581680033769523,34.219718309859154,0.16630481011000087,0.28873239436619713,0.831152133575841,6.673398656845093,530.703,0.5717698029669861,0.4840814511160614,0.12112676056338029,0.1648111817642322,0.05272389051288865,0.5811893715731759,0.45652397289721236,0.1963745428982897,0.30010295076687876,0.5814345991561182
232,enron,CDN,0.4850726053083514,0.46005868544600936,0.46302984574111333,0.476572393414943,27.428169014084506,0.12835282315127006,0.5028169014084507,0.8231138850251939,7.801603198051453,115.19528579711914,0.4318567387229359,0.3297813148876254,0.015492957746478873,0.14019327255150735,0.06803082646824342,0.4610044916292364,0.3134118776372297,0.14012553384749638,0.22216445836169285,0.4686591946865919
233,enron,CLEMS,0.5380853126490746,0.4137005365526492,0.5233802816901408,0.40396791895314477,15.554929577464788,0.09613686890321776,0.4549295774647887,0.8811130898693358,1.3185486793518066,339.13247990608215,0.43310919909511464,0.398317207656353,0.07887323943661972,0.08843426690925915,0.05562051554610683,0.5842490842490843,0.33643575125969494,0.14989743235962588,0.11390873052137067,0.477664087846269
234,enron,CLR,0.6233749322222655,0.5991666666666666,0.48692488262910794,0.5593077247783875,14.133802816901408,0.22934489741430347,0.28028169014084503,0.8988219298244248,181.82258534431458,95.0086441040039,0.5015935206283175,0.4858910416921434,0.028169014084507043,0.25387330824069626,0.06513420143502524,0.48499267935578333,0.3699902562226506,0.25867485095286163,0.0966081000037397,0.5195059792197608
235,enron,DEEP4,0.5366642153761151,0.5785831656606304,0.5963514419852448,0.554664415365133,40.70422535211268,0.11899944281765427,0.2661971830985915,0.7672112270806847,497.8833838748932,495.83812224388123,0.5670415339056598,0.43934074373779175,0.1323943661971831,0.12612762652745244,0.05253786872176455,0.5876565295169947,0.45687905209031965,0.23049734008414363,0.42554105479155363,0.5706840390879478
236,enron,EBRJ48,0.6750706976817087,0.6072887323943661,0.5905678515537671,0.5956099620092866,14.229577464788733,0.1966966211322935,0.2591549295774648,0.9097928827409436,20.37524151802063,879.3316338062286,0.5718405694462032,0.5688511198326444,0.11408450704225352,0.1952286623958,0.05208610151474887,0.5847492747617075,0.45582505131800904,0.21218629002954958,0.0881212708509509,0.5901296528649101
237,enron,ECCJ48,0.6226823736589453,0.6089168343393696,0.5993281913704449,0.5880118193330519,26.484507042253522,0.17037899820497188,0.2661971830985915,0.8710212832583946,13.530180215835571,1169.0291652679443,0.5795742442221316,0.5242252901393656,0.13943661971830987,0.17280963735046076,0.053308530427850116,0.5749071399092035,0.46741580797918825,0.18429694507670535,0.2109747936168263,0.5813856427378966
238,enron,EPS,0.6219548217003458,0.5874865861837694,0.5619483568075118,0.5609962009286619,22.888732394366198,0.1449599078435839,0.2929577464788733,0.8807178463383989,14.184228658676147,654.9177062511444,0.5501688760470864,0.5213565119999365,0.10704225352112676,0.1449934541333274,0.05817167153866596,0.5363196125907991,0.4317449139280125,0.1982368507379702,0.16796397348055433,0.5483804415102125
239,enron,HOMER,0.3877139543390393,0.5365409121395037,0.531235713291539,0.5002110595187843,41.21549295774648,0.1838988388784575,0.5197183098591549,0.6954760824810615,14.476914167404175,17.46984887123108,0.5035442301585196,0.25126042536281545,0.12253521126760564,0.20140195360705349,0.06938612808929046,0.45367534456355285,0.39346991662305747,0.1767236313940933,0.46760583570777675,0.4758080706685405
240,enron,LP,0.3949219720840772,0.49290073775989274,0.5387290409121395,0.4693963697762769,42.46478873239437,0.18442705722995809,0.014084507042253502,0.721808590151744,1928.8854739665985,397.48936557769775,0.49711604514421415,0.29167671891177194,0.14084507042253522,0.1677634776425054,0.05756045708211533,0.5502226620484908,0.3979247708473061,0.24982224887206003,0.5162105778894401,0.5066059225512528
241,enron,MBR,0.49759461053871096,0.43151408450704226,0.41792497408694596,0.40734487125369356,15.219718309859156,0.20057643729089308,0.6985915492957746,0.8897571386762614,86.61465060710907,125.75769019126892,0.39999913186325775,0.3000553759694834,0.09154929577464789,0.2382811303900953,0.07576401807068828,0.40008291873963514,0.3074453126731503,0.26336676662654523,0.115879675055334,0.40368123823467894
242,enron,MLARM,0.5287301652591165,0.3189185110663984,0.43265715505152114,0.26171380329252847,22.622535211267607,0.14516045938040278,0.5915492957746479,0.8477569349012619,1.8069851398468018,0.2702796459197998,0.3404968473485458,0.37362186132321584,0.1267605633802817,0.11272460923985815,0.06295508902471432,0.5,0.2777006913274519,0.32964931225291616,0.17644830204657647,0.34358548074258793
243,enron,MLkNN,0.516973135357689,0.4153537894030851,0.539362843729041,0.3976361333896159,16.164788732394367,0.0932750094696236,0.5056338028169014,0.8731458608924494,1.1919249296188354,7.090264320373535,0.4422286789892424,0.3808218926282175,0.09154929577464789,0.08589365026576894,0.054398086633005584,0.6030729833546735,0.3469147362809335,0.16135935977702867,0.1200634875333118,0.4792673619944035
244,enron,MLTSVM,0.2821549000501965,0.2865157612340711,0.4869483568075117,0.2612916842549599,48.809859154929576,0.10735517914780679,0.5056338028169014,0.6252290927443087,0.0035315752029418945,281.16556572914124,0.3336190179147926,0.20808342236026672,0.0647887323943662,0.07593001740276348,0.056656922668083975,0.6183816183816184,0.2529342723004695,0.22893378258456948,0.7165263028948979,0.3673590504451038
245,enron,PCT,0.5305758499202294,0.5131136820925554,0.4580985915492958,0.4753060363022372,15.870422535211267,0.047338757408675346,0.4169014084507042,0.8798790312496779,0.0,2.217,0.45960535942930314,0.4057657454326443,0.0,0.07088299689343248,0.0667286739303747,0.4703425229741019,0.329919009003516,0.03671302932858084,0.11413173888488957,0.4728112534117153
